,id1
7807,51865
7808,51869
7809,51871
7810,51873
7811,51875
7812,51877
7813,51881
7814,51884
7815,51886
7816,51891
7817,51893
7818,51897
7819,51905
7820,51907
7821,51909
7822,51926
7823,51930
7824,51933
7825,51937
7826,51949
7827,51953
7828,51957
7829,51964
7830,51967
7831,51980
7832,51983
7833,51986
7834,51988
7835,51994
7836,51997
7837,52002
7838,52007
7839,52010
7840,52018
7841,52025
7842,52030
7843,52038
7844,52041
7845,52043
7846,52045
7847,52049
7848,52057
7849,52059
7850,52061
7851,52065
7852,52068
7853,52073
7854,52080
7855,52083
7856,52097
7857,52104
7858,52183
7859,52187
7860,52189
7861,52196
7862,52205
7863,52212
7864,52214
7865,52224
7866,52234
7867,52245
7868,52247
7869,52249
7870,52270
7871,52272
7872,52284
7873,52286
7874,52288
7875,52290
7876,52292
7877,52298
7878,52302
7879,52327
7880,52354
7881,52358
7882,52369
7883,52458
7884,52463
7885,52494
7886,52500
7887,52504
7888,52514
7889,52522
7890,52538
7891,52543
7892,52551
7893,52591
7894,52595
7895,52600
7896,52605
7897,52630
7898,52635
7899,52646
7900,52660
7901,52663
7902,52670
7903,52688
7904,52693
7905,52695
7906,52700
7907,52703
7908,52709
7909,52715
7910,52730
7911,52735
7912,52738
7913,52740
7914,52745
7915,52751
7916,52753
7917,52755
7918,52759
7919,52761
7920,52765
7921,52778
7922,52797
7923,52800
7924,52809
7925,52811
7926,52817
7927,52822
7928,52824
7929,52828
7930,52831
7931,52837
7932,52840
7933,52844
7934,52846
7935,52848
7936,52856
7937,52863
7938,52865
7939,52874
7940,52881
7941,52886
7942,52905
7943,52912
7944,52931
7945,52949
7946,52951
7947,52961
7948,52966
7949,52972
7950,53002
7951,53008
7952,53027
7953,53049
7954,53052
7955,53057
7956,53065
7957,53068
7958,53074
7959,53076
7960,53093
7961,53098
7962,53101
7963,53104
7964,53111
7965,53114
7966,53118
7967,53124
7968,53129
7969,53135
7970,53139
7971,53142
7972,53145
7973,53168
7974,53172
7975,53174
7976,53179
7977,53188
7978,53198
7979,53201
7980,53217
7981,53219
7982,53226
7983,53230
7984,53241
7985,53243
7986,53252
7987,53283
7988,53290
7989,53328
7990,53357
7991,53359
7992,53370
7993,53373
7994,53380
7995,53404
7996,53415
7997,53434
7998,53444
7999,53453
8000,53457
8001,53461
8002,53463
8003,53467
8004,53494
8005,53535
8006,53550
8007,53556
8008,53577
8009,53582
8010,53590
8011,53593
8012,53596
8013,53607
8014,53610
8015,53612
8016,53616
8017,53618
8018,53620
8019,53632
8020,53635
8021,53642
8022,53647
8023,53651
8024,53656
8025,53659
8026,53672
8027,53680
8028,53707
8029,53731
8030,53737
8031,53755
8032,53759
8033,53761
8034,53768
8035,53771
8036,53775
8037,53786
8038,53790
8039,53794
8040,53800
8041,53802
8042,53811
8043,53814
8044,53828
8045,53832
8046,53839
8047,53844
8048,53846
8049,53851
8050,53854
8051,53861
8052,53871
8053,53879
8054,53885
8055,53887
8056,53892
8057,53895
8058,53898
8059,53901
8060,53903
8061,53913
8062,53923
8063,53934
8064,53969
8065,53971
8066,53981
8067,53983
8068,53985
8069,53989
8070,53992
8071,54001
8072,54004
8073,54011
8074,54015
8075,54017
8076,54019
8077,54021
8078,54023
8079,54026
8080,54028
8081,54030
8082,54032
8083,54046
8084,54050
8085,54055
8086,54057
8087,54061
8088,54063
8089,54069
8090,54073
8091,54076
8092,54092
8093,54096
8094,54102
8095,54110
8096,54115
8097,54117
8098,54122
8099,54137
8100,54152
8101,54172
8102,54181
8103,54198
8104,54201
8105,54206
8106,54208
8107,54213
8108,54218
8109,54229
8110,54233
8111,54242
8112,54245
8113,54247
8114,54253
8115,54260
8116,54266
8117,54270
8118,54274
8119,54294
8120,54306
8121,54314
8122,54340
8123,54344
8124,54355
8125,54366
8126,54376
8127,54378
8128,54391
8129,54396
8130,54407
8131,54410
8132,54413
8133,54416
8134,54420
8135,54434
8136,54486
8137,54506
8138,54513
8139,54515
8140,54521
8141,54527
8142,54538
8143,54561
8144,54585
8145,54593
8146,54610
8147,54612
8148,54622
8149,54628
8150,54646
8151,54676
8152,54681
8153,54692
8154,54696
8155,54699
8156,54702
8157,54706
8158,54722
8159,54727
8160,54731
8161,54735
8162,54743
8163,54755
8164,54760
8165,54764
8166,54767
8167,54776
8168,54780
8169,54788
8170,54812
8171,54819
8172,54823
8173,54827
8174,54852
8175,54861
8176,54870
8177,54876
8178,54880
8179,54882
8180,54884
8181,54886
8182,54892
8183,54896
8184,54899
8185,54902
8186,54905
8187,54907
8188,54912
8189,54917
8190,54920
8191,54926
8192,54935
8193,54937
8194,54945
8195,54968
8196,54980
8197,54993
8198,55002
8199,55011
8200,55024
8201,55032
8202,55042
8203,55048
8204,55062
8205,55071
8206,55073
8207,55076
8208,55078
8209,55083
8210,55088
8211,55102
8212,55105
8213,55113
8214,55121
8215,55129
8216,55132
8217,55137
8218,55142
8219,55144
8220,55148
8221,55150
8222,55153
8223,55162
8224,55170
8225,55178
8226,55189
8227,55206
8228,55211
8229,55216
8230,55222
8231,55240
8232,55242
8233,55246
8234,55249
8235,55255
8236,55259
8237,55265
8238,55268
8239,55273
8240,55284
8241,55289
8242,55297
8243,55317
8244,55320
8245,55330
8246,55336
8247,55344
8248,55346
8249,55351
8250,55353
8251,55355
8252,55357
8253,55361
8254,55363
8255,55367
8256,55369
8257,55371
8258,55373
8259,55375
8260,55377
8261,55379
8262,55381
8263,55383
8264,55385
8265,55387
8266,55389
8267,55391
8268,55393
8269,55395
8270,55398
8271,55402
8272,55406
8273,55412
8274,55415
8275,55420
8276,55423
8277,55428
8278,55431
8279,55445
8280,55462
8281,55466
8282,55486
8283,55491
8284,55495
8285,55498
8286,55504
8287,55509
8288,55511
8289,55515
8290,55517
8291,55522
8292,55524
8293,55526
8294,55529
8295,55537
8296,55552
8297,55555
8298,55557
8299,55561
8300,55565
8301,55568
8302,55571
8303,55573
8304,55586
8305,55592
8306,55618
8307,55629
8308,55638
8309,55644
8310,55664
8311,55669
8312,55675
8313,55694
8314,55717
8315,55742
8316,55749
8317,55754
8318,55762
8319,55765
8320,55767
8321,55769
8322,55798
8323,55804
8324,55817
8325,55819
8326,55827
8327,55840
8328,55917
8329,55923
8330,55954
8331,56007
8332,56013
8333,56017
8334,56048
8335,56060
8336,56064
8337,56073
8338,56083
8339,56090
8340,56093
8341,56103
8342,56111
8343,56114
8344,56120
8345,56124
8346,56129
8347,56131
8348,56139
8349,56143
8350,56145
8351,56150
8352,56154
8353,56164
8354,56168
8355,56172
8356,56177
8357,56182
8358,56193
8359,56197
8360,56201
8361,56206
8362,56209
8363,56215
8364,56223
8365,56230
8366,56236
8367,56243
8368,56246
8369,56249
8370,56251
8371,56262
8372,56264
8373,56267
8374,56284
8375,56287
8376,56293
8377,56306
8378,56308
8379,56313
8380,56326
8381,56328
8382,56330
8383,56332
8384,56334
8385,56337
8386,56343
8387,56345
8388,56347
8389,56362
8390,56370
8391,56374
8392,56377
8393,56380
8394,56386
8395,56391
8396,56393
8397,56395
8398,56401
8399,56414
8400,56416
8401,56418
8402,56422
8403,56425
8404,56432
8405,56443
8406,56453
8407,56464
8408,56468
8409,56472
8410,56491
8411,56497
8412,56502
8413,56508
8414,56510
8415,56512
8416,56522
8417,56524
8418,56528
8419,56532
8420,56534
8421,56538
8422,56542
8423,56547
8424,56550
8425,56554
8426,56562
8427,56564
8428,56573
8429,56583
8430,56586
8431,56589
8432,56591
8433,56593
8434,56595
8435,56597
8436,56610
8437,56626
8438,56637
8439,56649
8440,56651
8441,56655
8442,56660
8443,56665
8444,56681
8445,56686
8446,56691
8447,56714
8448,56727
8449,56729
8450,56733
8451,56735
8452,56745
8453,56751
8454,56760
8455,56763
8456,56773
8457,56775
8458,56777
8459,56784
8460,56811
8461,56813
8462,56816
8463,56831
8464,56838
8465,56840
8466,56842
8467,56845
8468,56854
8469,56857
8470,56863
8471,56866
8472,56874
8473,56877
8474,56879
8475,56883
8476,56886
8477,56888
8478,56898
8479,56900
8480,56903
8481,56905
8482,56918
8483,56940
8484,56942
8485,56961
8486,56981
8487,56984
8488,56989
8489,56997
8490,57002
8491,57007
8492,57012
8493,57018
8494,57023
8495,57025
8496,57089
8497,57108
8498,57116
8499,57123
8500,57130
8501,57141
8502,57149
8503,57153
8504,57165
8505,57169
8506,57173
8507,57178
8508,57180
8509,57190
8510,57194
8511,57204
8512,57206
8513,57210
8514,57212
8515,57217
8516,57222
8517,57224
8518,57227
8519,57244
8520,57249
8521,57263
8522,57269
8523,57271
8524,57291
8525,57294
8526,57301
8527,57310
8528,57341
8529,57343
8530,57367
8531,57378
8532,57380
8533,57392
8534,57396
8535,57409
8536,57425
8537,57427
8538,57436
8539,57444
8540,57448
8541,57455
8542,57457
8543,57462
8544,57465
8545,57469
8546,57481
8547,57490
8548,57492
8549,57504
8550,57511
8551,57518
8552,57520
8553,57533
8554,57545
8555,57550
8556,57554
8557,57557
8558,57562
8559,57569
8560,57575
8561,57577
8562,57582
8563,57588
8564,57591
8565,57624
8566,57626
8567,57646
8568,57667
8569,57690
8570,57695
8571,57701
8572,57713
8573,57716
8574,57719
8575,57722
8576,57728
8577,57731
8578,57737
8579,57740
8580,57766
8581,57769
8582,57778
8583,57783
8584,57812
8585,57820
8586,57822
8587,57861
8588,57882
8589,57885
8590,57897
8591,57904
8592,57912
8593,57936
8594,57970
8595,57980
8596,58028
8597,58057
8598,58060
8599,58062
8600,58066
8601,58078
8602,58081
8603,58088
8604,58094
8605,58102
8606,58107
8607,58123
8608,58143
8609,58184
8610,58197
8611,58229
8612,58234
8613,58239
8614,58244
8615,58268
8616,58288
8617,58308
8618,58380
8619,58443
8620,58451
8621,58456
8622,58458
8623,58460
8624,58466
8625,58468
8626,58473
8627,58475
8628,58478
8629,58480
8630,58486
8631,58493
8632,58498
8633,58508
8634,58513
8635,58515
8636,58526
8637,58530
8638,58535
8639,58544
8640,58549
8641,58551
8642,58553
8643,58556
8644,58558
8645,58575
8646,58577
8647,58589
8648,58594
8649,58598
8650,58600
8651,58602
8652,58604
8653,58607
8654,58613
8655,58615
8656,58617
8657,58619
8658,58621
8659,58623
8660,58625
8661,58627
8662,58629
8663,58631
8664,58633
8665,58636
8666,58638
8667,58640
8668,58644
8669,58646
8670,58648
8671,58655
8672,58657
8673,58661
8674,58664
8675,58667
8676,58677
8677,58680
8678,58687
8679,58691
8680,58693
8681,58695
8682,58697
8683,58699
8684,58715
8685,58718
8686,58720
8687,58723
8688,58732
8689,58737
8690,58748
8691,58762
8692,58765
8693,58767
8694,58773
8695,58777
8696,58779
8697,58788
8698,58793
8699,58798
8700,58812
8701,58821
8702,58832
8703,58835
8704,58839
8705,58842
8706,58845
8707,58848
8708,58862
8709,58864
8710,58866
8711,58869
8712,58876
8713,58901
8714,58909
8715,58912
8716,58914
8717,58917
8718,58924
8719,58926
8720,58930
8721,58934
8722,58936
8723,58938
8724,58944
8725,58946
8726,58951
8727,58953
8728,58959
8729,58961
8730,58963
8731,58966
8732,58974
8733,58976
8734,58978
8735,58990
8736,58994
8737,59000
8738,59002
8739,59005
8740,59023
8741,59031
8742,59045
8743,59057
8744,59060
8745,59101
8746,59113
8747,59123
8748,59125
8749,59150
8750,59153
8751,59161
8752,59163
8753,59165
8754,59170
8755,59174
8756,59185
8757,59187
8758,59190
8759,59194
8760,59202
8761,59204
8762,59216
8763,59218
8764,59220
8765,59226
8766,59236
8767,59249
8768,59256
8769,59260
8770,59266
8771,59268
8772,59271
8773,59275
8774,59283
8775,59292
8776,59295
8777,59301
8778,59303
8779,59305
8780,59307
8781,59310
8782,59312
8783,59319
8784,59325
8785,59328
8786,59345
8787,59367
8788,59375
8789,59378
8790,59384
8791,59390
8792,59393
8793,59399
8794,59404
8795,59411
8796,59420
8797,59422
8798,59428
8799,59430
8800,59435
8801,59440
8802,59443
8803,59445
8804,59447
8805,59452
8806,59455
8807,59458
8808,59463
8809,59469
8810,59476
8811,59480
8812,59495
8813,59500
8814,59502
8815,59504
8816,59506
8817,59515
8818,59518
8819,59520
8820,59522
8821,59525
8822,59530
8823,59536
8824,59545
8825,59548
8826,59552
8827,59558
8828,59560
8829,59562
8830,59569
8831,59591
8832,59594
8833,59601
8834,59604
8835,59610
8836,59615
8837,59619
8838,59622
8839,59628
8840,59633
8841,59638
8842,59641
8843,59643
8844,59677
8845,59679
8846,59687
8847,59700
8848,59703
8849,59708
8850,59715
8851,59718
8852,59734
8853,59762
8854,59788
8855,59794
8856,59797
8857,59802
8858,59826
8859,59835
8860,59848
8861,59853
8862,59857
8863,59861
8864,59863
8865,59865
8866,59867
8867,59869
8868,59871
8869,59878
8870,59881
8871,59893
8872,59896
8873,59900
8874,59913
8875,59915
8876,59921
8877,59924
8878,59946
8879,59949
8880,59979
8881,59986
8882,60004
8883,60008
8884,60012
8885,60026
8886,60032
8887,60034
8888,60040
8889,60045
8890,60057
8891,60060
8892,60062
8893,60071
8894,60080
8895,60093
8896,60098
8897,60101
8898,60105
8899,60109
8900,60111
8901,60121
8902,60131
8903,60134
8904,60142
8905,60144
8906,60165
8907,60169
8908,60177
8909,60180
8910,60182
8911,60186
8912,60192
8913,60195
8914,60201
8915,60206
8916,60210
8917,60212
8918,60215
8919,60217
8920,60219
8921,60225
8922,60228
8923,60231
8924,60234
8925,60237
8926,60241
8927,60245
8928,60249
8929,60251
8930,60253
8931,60255
8932,60257
8933,60260
8934,60265
8935,60269
8936,60279
8937,60282
8938,60284
8939,60286
8940,60289
8941,60291
8942,60293
8943,60299
8944,60309
8945,60313
8946,60318
8947,60321
8948,60331
8949,60335
8950,60338
8951,60358
8952,60361
8953,60364
8954,60384
8955,60387
8956,60389
8957,60391
8958,60394
8959,60407
8960,60410
8961,60417
8962,60423
8963,60432
8964,60445
8965,60447
8966,60449
8967,60455
8968,60486
8969,60488
8970,60491
8971,60494
8972,60519
8973,60548
8974,60558
8975,60563
8976,60580
8977,60593
8978,60596
8979,60598
8980,60609
8981,60615
8982,60628
8983,60633
8984,60635
8985,60637
8986,60645
8987,60651
8988,60671
8989,60677
8990,60686
8991,60690
8992,60699
8993,60702
8994,60712
8995,60724
8996,60729
8997,60742
8998,60745
8999,60748
9000,60753
9001,60755
9002,60759
9003,60769
9004,60785
9005,60788
9006,60794
9007,60802
9008,60804
9009,60816
9010,60822
9011,60827
9012,60829
9013,60832
9014,60835
9015,60840
9016,60866
9017,60876
9018,60890
9019,60901
9020,60913
9021,60917
9022,60919
9023,60942
9024,60950
9025,60965
9026,60979
9027,60991
9028,60997
9029,61008
9030,61013
9031,61047
9032,61071
9033,61087
9034,61090
9035,61096
9036,61102
9037,61108
9038,61112
9039,61116
9040,61135
9041,61138
9042,61148
9043,61151
9044,61168
9045,61171
9046,61174
9047,61178
9048,61181
9049,61186
9050,61190
9051,61192
9052,61198
9053,61211
9054,61222
9055,61245
9056,61248
9057,61253
9058,61288
9059,61294
9060,61296
9061,61298
9062,61306
9063,61309
9064,61336
9065,61346
9066,61374
9067,61391
9068,61400
9069,61441
9070,61443
9071,61450
9072,61460
9073,61471
9074,61476
9075,61486
9076,61490
9077,61500
9078,61502
9079,61506
9080,61510
9081,61519
9082,61521
9083,61524
9084,61542
9085,61551
9086,61553
9087,61566
9088,61572
9089,61574
9090,61578
9091,61581
9092,61584
9093,61589
9094,61593
9095,61596
9096,61602
9097,61606
9098,61617
9099,61632
9100,61634
9101,61638
9102,61641
9103,61643
9104,61648
9105,61658
9106,61661
9107,61665
9108,61668
9109,61671
9110,61673
9111,61679
9112,61686
9113,61688
9114,61690
9115,61700
9116,61722
9117,61728
9118,61744
9119,61749
9120,61753
9121,61771
9122,61773
9123,61788
9124,61794
9125,61796
9126,61799
9127,61815
9128,61823
9129,61827
9130,61835
9131,61844
9132,61847
9133,61864
9134,61872
9135,61919
9136,61926
9137,61931
9138,61933
9139,61935
9140,61938
9141,61941
9142,61947
9143,62002
9144,62007
9145,62048
9146,62056
9147,62087
9148,62094
9149,62119
9150,62130
9151,62142
9152,62149
9153,62171
9154,62173
9155,62176
9156,62224
9157,62227
9158,62231
9159,62236
9160,62242
9161,62249
9162,62256
9163,62295
9164,62301
9165,62303
9166,62316
9167,62323
9168,62330
9169,62333
9170,62335
9171,62365
9172,62369
9173,62376
9174,62394
9175,62425
9176,62437
9177,62440
9178,62444
9179,62446
9180,62469
9181,62477
9182,62481
9183,62485
9184,62506
9185,62511
9186,62519
9187,62539
9188,62546
9189,62556
9190,62561
9191,62577
9192,62581
9193,62583
9194,62589
9195,62594
9196,62602
9197,62613
9198,62621
9199,62624
9200,62647
9201,62657
9202,62663
9203,62666
9204,62668
9205,62678
9206,62696
9207,62699
9208,62701
9209,62703
9210,62716
9211,62737
9212,62753
9213,62756
9214,62760
9215,62762
9216,62765
9217,62772
9218,62774
9219,62776
9220,62781
9221,62783
9222,62799
9223,62801
9224,62803
9225,62805
9226,62807
9227,62809
9228,62821
9229,62824
9230,62831
9231,62836
9232,62857
9233,62879
9234,62906
9235,62934
9236,62938
9237,62956
9238,62961
9239,62967
9240,62969
9241,62981
9242,62988
9243,62995
9244,63008
9245,63013
9246,63019
9247,63021
9248,63026
9249,63035
9250,63038
9251,63043
9252,63045
9253,63047
9254,63049
9255,63051
9256,63069
9257,63076
9258,63078
9259,63082
9260,63085
9261,63097
9262,63100
9263,63102
9264,63105
9265,63108
9266,63110
9267,63113
9268,63125
9269,63128
9270,63144
9271,63147
9272,63154
9273,63158
9274,63169
9275,63172
9276,63177
9277,63205
9278,63208
9279,63214
9280,63216
9281,63219
9282,63223
9283,63228
9284,63236
9285,63307
9286,63319
9287,63486
9288,63490
9289,63601
9290,63603
9291,63608
9292,63625
9293,63631
9294,63644
9295,63654
9296,63671
9297,63781
9298,63815
9299,63823
9300,63862
9301,63865
9302,63920
9303,63931
9304,63985
9305,63994
9306,63996
9307,64006
9308,64017
9309,64023
9310,64025
9311,64029
9312,64032
9313,64035
9314,64042
9315,64045
9316,64066
9317,64072
9318,64080
9319,64085
9320,64089
9321,64092
9322,64114
9323,64125
9324,64127
9325,64141
9326,64146
9327,64156
9328,64160
9329,64174
9330,64218
9331,64224
9332,64245
9333,64314
9334,64330
9335,64333
9336,64374
9337,64378
9338,64390
9339,64393
9340,64404
9341,64410
9342,64413
9343,64415
9344,64419
9345,64423
9346,64446
9347,64453
9348,64460
9349,64468
9350,64471
9351,64473
9352,64490
9353,64501
9354,64540
9355,64542
9356,64544
9357,64546
9358,64558
9359,64566
9360,64570
9361,64572
9362,64578
9363,64584
9364,64589
9365,64607
9366,64609
9367,64611
9368,64613
9369,64615
9370,64619
9371,64621
9372,64627
9373,64631
9374,64641
9375,64644
9376,64666
9377,64678
9378,64683
9379,64687
9380,64712
9381,64720
9382,64722
9383,64729
9384,64752
9385,64754
9386,64757
9387,64767
9388,64797
9389,64820
9390,64824
9391,64828
9392,64834
9393,64850
9394,64856
9395,64874
9396,64883
9397,64893
9398,64897
9399,64913
9400,64928
9401,64930
9402,64943
9403,64950
9404,64960
9405,64996
9406,65004
9407,65013
9408,65018
9409,65024
9410,65033
9411,65051
9412,65054
9413,65058
9414,65063
9415,65067
9416,65070
9417,65074
9418,65082
9419,65088
9420,65095
9421,65097
9422,65099
9423,65105
9424,65108
9425,65118
9426,65140
9427,65158
9428,65166
9429,65168
9430,65188
9431,65193
9432,65203
9433,65207
9434,65211
9435,65222
9436,65265
9437,65277
9438,65286
9439,65291
9440,65293
9441,65306
9442,65312
9443,65331
9444,65340
9445,65394
9446,65436
9447,65441
9448,65449
9449,65462
9450,65465
9451,65509
9452,65526
9453,65536
9454,65545
9455,65551
9456,65558
9457,65573
9458,65594
9459,65621
9460,65638
9461,65666
9462,65672
9463,65691
9464,65694
9465,65713
9466,65799
9467,65803
9468,65827
9469,65841
9470,65847
9471,65856
9472,65868
9473,65909
9474,65911
9475,65932
9476,65940
9477,65993
9478,66002
9479,66050
9480,66097
9481,66119
9482,66126
9483,66128
9484,66134
9485,66144
9486,66149
9487,66169
9488,66182
9489,66200
9490,66210
9491,66216
9492,66218
9493,66222
9494,66233
9495,66243
9496,66255
9497,66259
9498,66261
9499,66274
9500,66294
9501,66296
9502,66298
9503,66300
9504,66302
9505,66320
9506,66322
9507,66324
9508,66333
9509,66335
9510,66339
9511,66341
9512,66349
9513,66352
9514,66361
9515,66363
9516,66365
9517,66367
9518,66369
9519,66371
9520,66375
9521,66377
9522,66379
9523,66381
9524,66383
9525,66385
9526,66387
9527,66393
9528,66395
9529,66397
9530,66410
9531,66415
9532,66419
9533,66451
9534,66455
9535,66465
9536,66468
9537,66476
9538,66485
9539,66488
9540,66494
9541,66502
9542,66552
9543,66586
9544,66626
9545,66638
9546,66643
9547,66651
9548,66656
9549,66670
9550,66691
9551,66693
9552,66702
9553,66708
9554,66776
9555,66813
9556,66825
9557,66858
9558,66861
9559,66887
9560,66897
9561,66923
9562,67072
9563,67080
9564,67116
9565,67118
